ID	CRISPRtype	MLST	Ambiguous
ef01695		17	
ef01696		555	
ef01697		17	
ef01698		22	
ef01699		262	
ef01700		555	
ef01701		-	
ef01702		992	
ef01703		80	
ef01704		555	
ef01705		117	
ef01706		17	
ef01707		796	
ef01708		17	
ef01709		17	
ef01710		17	
ef01711		17	
ef01712		52	
ef01713		1424	
ef01714		17	
ef01715		17	
ef01716		17	
ef01717		17	
ef01718		80	
ef01719		18	
ef01720		736	
ef01721		907	
ef01722		192	
ef01723		192	
ef01724		192	
ef01725		80	
ef01726		1424	
ef01727		796	
ef01728		17	
ef01729		1424	
ef01730		17	
ef01731		1424	
ef01732		-	
ef01733		17	
ef01734		1424	
ef01735		17	
ef01736		17	
ef01737		17	
ef01738		19	
ef01739		17	
ef01740		-	
ef01741		17	
ef01742		17	
ef01743		17	
ef01744		117	
ef01745		80	
ef01746		17	
ef01747		555	
ef01748		262	
ef01749		192	
ef01750		18	
ef01751		796	
ef01752		17	
ef01753		80	
ef01754		555	
ef01755		80	
ef01756		22	
ef01757		80	
ef01758		192	
ef01759		1421	
ef01760		796	
ef01761		1421	
ef01762		1424	
ef01763		1424	
ef01764		-	
ef01765		1421	
ef01766		1424	
ef01767		-	
ef01768		1424	
ef01769		1421	
ef01770		1421	
ef01771		1424	
ef01772		1421	
ef01773		80	
ef01774		1424	
ef01775		1424	
ef01776		203	
ef01777		78	
ef01778		1421	
ef01779		78	
ef01780		1421	
ef01781		1424	
ef01782		1421	
ef01783		1421	
ef01784		1421	
ef01785		341	
ef01786		1421	
ef01787		1421	
ef01788		1421	
ef01789		78	
ef01790		1421	
ef01791		1424	
ef01792		1424	
ef01793		1424	
ef01794		1424	
ef01795		412	
ef01796		533	
ef01797		1424	
ef01798		1424	
ef01799		32	
ef01800		18	
ef01801		736	
ef01802		1424	
ef01803		282	
ef01804		894	
ef01805		412	
ef01806		796	
ef01807		-	
ef01808		18	
ef01809		-	
ef01810		17	
ef01811		412	
ef01812		736	
ef01813		17	
ef01814		412	
ef01815		412	
ef01816		736	
ef01817		736	
ef01818		736	
ef01819		736	
ef01820		749	
ef01821		17	
ef01822		17	ambiguous
ef01823		736	
ef01824		736	
ef01825		-	
ef01826		186	
ef01827		736	
ef01828		17	
ef01829		412	
ef01830		736	
ef01831		17	
ef01832		18	
ef01833		18	
ef01834		78	
ef01835		78	
ef01836		1430	
ef01837		1424	
ef01838		78	
ef01839		796	
ef01840		1424	
ef01841		1424	
ef01842		555	
ef01843		1424	
ef01844		1424	
ef01845		1421	
ef01846		1421	
ef01847		80	
ef01848		-	
ef01849		1421	
ef01850		736	
ef01851		736	
ef01852		736	
ef01853		412	
ef01854		-	
ef01855		736	
ef01856		736	
ef01857		412	
ef01858		203	
ef01859		736	
ef01860		412	
ef01861		412	
ef01862		-	
ef01863		736	
ef01864		412	
ef01865		18	
ef01866		736	
ef01867		736	
ef01868		736	
ef01869		736	
ef01870		736	
ef01871		17	
ef01872		736	
ef01873		17	ambiguous
ef01874		736	
ef01875		412	
ef01876		18	
ef01877		736	
ef01878		896	
ef01879		736	
ef01880		18	
ef01881		17	ambiguous
ef01882		18	
ef01883		17	ambiguous
ef01884		736	
ef01885		18	
ef01886		736	
ef01887		736	
ef01888		736	
ef01889		736	
ef01890		736	
ef01891		736	
ef01892		412	
ef01893		18	
ef01894		18	
ef01895		-	
ef01896		18	
ef01897		736	
ef01898		18	
ef01899		736	
ef01900		412	
ef01901		535	
ef01902		412	
ef01903		736	
ef01904		412	
ef01905		736	
ef01906		736	
ef01907		-	
ef01908		736	
ef01909		17	
ef01910		412	
ef01911		736	
ef01912		736	
ef01913		736	
ef01914		736	
ef01915		17	
ef01916		736	
ef01917		282	
ef01918		736	
ef01919		412	
ef01920		412	
ef01921		-	
ef01922		750	
ef01923		18	
ef01924		736	
ef01925		736	
ef01926		736	
ef01927		736	
ef01928		18	
ef01929		736	
ef01930		736	
ef01931		736	
ef01932		736	
ef01933		736	
ef01934		18	
ef01935		736	
ef01936		736	
ef01937		736	
ef01938		18	
ef01939		412	
ef01940		-	
ef01941		736	
ef01942		412	
ef01943		736	
ef01944		736	
ef01945		18	
ef01946		-	
ef01947		-	
ef01948		-	
ef01949		736	
ef01950		412	
ef01951		18	
ef01952		736	
ef01953		750	
ef01954		736	
ef01955		736	
ef01956		412	
ef01957		412	
ef01958		736	
ef01959		736	
ef01960		18	
ef01961		18	
ef01962		736	
ef01963		736	
ef01964		18	
ef01965		17	ambiguous
ef01966		16	
ef01967		535	
ef01968		17	ambiguous
ef01969		736	
ef01970		16	
ef01971		17	ambiguous
ef01972		17	
ef01973		17	
ef01974		17	ambiguous
ef01975		750	
ef01976		18	
ef01977		17	ambiguous
ef01978		17	ambiguous
ef01979		282	
ef01980		736	
ef01981		17	
ef01982		412	
ef01983		17	
ef01984		736	
ef01985		736	
ef01986		412	
ef01987		896	
ef01988		280	
ef01989		736	
ef01990		736	
ef01991		736	
ef01992		-	
ef01993		-	
ef01994		736	
ef01995		18	
ef01996		412	
ef01997		736	
ef01998		18	
ef01999		736	
ef02000		736	
ef02001		736	
ef02002		896	
ef02003		412	
ef02004		-	
ef02005		17	
ef02006		736	
ef02007		17	
ef02008		17	
ef02009		17	
ef02010		18	
ef02011		17	
ef02012		17	
ef02013		448	
ef02014		18	
ef02015		17	ambiguous
ef02016		18	
ef02017		17	
ef02018		736	
ef02019		736	
ef02020		18	
ef02021		736	
ef02022		17	
ef02023		203	
ef02024		80	
ef02025		736	
ef02026		17	
ef02027		17	
ef02028		584	
ef02029		203	
ef02030		17	
ef02031		80	
ef02032		94	
ef02033		203	
ef02034		412	
ef02035		412	
ef02036		203	
ef02037		341	
ef02038		17	
ef02039		117	
ef02040		80	
ef02041		117	
ef02042		117	
ef02043		203	
ef02044		117	
ef02045		80	
ef02046		80	
ef02047		80	
ef02048		80	
ef02049		117	
ef02050		117	
ef02051		280	
ef02052		192	
ef02053		280	
ef02054		280	
ef02055		117	
ef02056		117	
ef02057		280	
ef02058		-	
ef02059		117	
ef02060		117	
ef02061		78	
ef02062		280	
ef02063		117	
ef02064		280	
ef02065		280	
ef02066		280	
ef02067		280	
ef02068		280	
ef02069		280	
ef02070		280	
ef02071		80	
ef02072		280	
ef02073		80	
ef02074		280	
ef02075		483	
ef02076		203	
ef02077		117	
ef02078		117	
ef02079		117	
ef02080		117	
ef02081		80	
ef02082		117	
ef02083		80	
ef02084		117	
ef02085		117	
ef02086		-	
ef02087		117	
ef02088		132	
ef02089		17	
ef02090		78	
ef02091		203	
ef02092		204	
ef02093		17	
ef02094		117	
ef02095		280	
ef02096		117	
ef02097		80	
ef02098		252	
ef02099		280	
ef02100		412	
ef02101		280	
ef02102		280	
ef02103		280	
ef02104		280	
ef02105		280	
ef02106		280	
ef02107		280	
ef02108		280	
ef02109		280	
ef02110		280	
ef02111		280	
ef02112		280	
ef02113		280	
ef02114		280	
ef02115		280	
ef02116		280	
ef02117		280	
ef02118		280	
ef02119		280	
ef02120		280	
ef02121		280	
ef02122		280	
ef02123		280	
ef02124		280	
ef02125		412	
ef02126		280	
ef02127		280	
ef02128		280	
ef02129		203	
ef02130		280	
ef02131		280	
ef02132		252	
ef02133		414	
ef02134		280	
ef02135		252	
ef02136		117	
ef02137		80	
ef02138		412	
ef02139		117	
ef02140		117	
ef02141		80	
ef02142		252	
ef02143		280	
ef02144		117	
ef02145		80	
ef02146		80	
ef02147		80	
ef02148		117	
ef02149		17	
ef02150		252	
ef02151		17	
ef02152		280	
ef02153		412	
ef02154		80	
ef02155		280	
ef02156		80	
ef02157		80	
ef02158		203	
ef02159		412	
ef02160		80	
ef02161		203	
ef02162		80	
ef02163		584	
ef02164		412	
ef02165		412	
ef02166		17	
ef02167		17	
ef02168		584	
ef02169		412	
ef02170		17	
ef02171		17	
ef02172		17	
ef02173		412	
ef02174		17	
ef02175		18	
ef02176		412	
ef02177		17	
ef02178		18	
ef02179		412	
ef02180		17	
ef02181		18	
ef02182		412	
ef02183		412	
ef02184		-	
ef02185		-	
ef02186		412	
ef02187		-	
ef02188		412	
ef02189		412	
ef02190		412	
ef02191		412	
ef02192		412	
ef02193		412	
ef02194		412	
ef02195		412	
ef02196		412	
ef02197		412	
ef02198		412	
ef02199		-	
ef02200		412	
ef02201		412	
ef02202		412	
ef02203		736	
ef02204		17	
ef02205		17	
ef02206		584	
ef02207		412	
ef02208		736	
ef02209		736	
ef02210		584	
ef02211		736	
ef02212		17	
ef02213		584	
ef02214		584	
ef02215		736	
ef02216		412	
ef02217		18	
ef02218		736	
ef02219		736	
ef02220		736	
ef02221		412	
ef02222		18	
ef02223		664	
ef02224		736	
ef02225		584	
ef02226		18	
ef02227		736	
ef02228		736	
ef02229		17	
ef02230		736	
ef02231		584	
ef02232		736	
ef02233		18	
ef02234		-	
ef02235		17	
ef02236		17	
ef02237		412	
ef02238		18	
ef02239		17	
ef02240		412	
ef02241		17	
ef02242		18	
ef02243		412	
ef02244		-	
ef02245		412	
ef02246		17	
ef02247		-	
ef02248		18	
ef02249		412	
ef02250		18	
ef02251		412	
ef02252		412	
ef02253		-	
ef02254		736	
ef02255		584	
ef02256		584	
ef02257		-	
ef02258		736	
ef02259		-	
ef02260		412	
ef02261		412	
ef02262		-	
ef02263		-	
ef02264		18	
ef02265		412	
ef02266		18	
ef02267		18	
ef02268		412	
ef02269		18	
ef02270		18	
ef02271		18	
ef02272		18	
ef02273		18	
ef02274		18	
ef02275		18	
ef02276		18	
ef02277		584	
ef02278		412	
ef02279		736	
ef02280		584	
ef02281		736	
ef02282		-	
ef02283		412	
ef02284		18	
ef02285		17	
ef02286		203	
ef02287		203	
ef02288		736	
ef02289		132	
ef02290		17	
ef02291		32	
ef02292		17	
ef02293		17	
ef02294		17	
ef02295		17	
ef02296		203	
ef02297		203	
ef02298		17	
ef02299		18	
ef02300		203	
ef02301		203	
ef02302		252	
ef02303		796	
ef02304		203	
ef02305		203	
ef02306		796	
ef02307		203	
ef02308		203	
ef02309		203	
ef02310		203	
ef02311		203	
ef02312		796	
ef02313		252	
ef02314		796	
ef02315		192	
ef02316		796	
ef02317		796	
ef02318		584	
ef02319		252	
ef02320		736	
ef02321		203	
ef02322		252	
ef02323		17	
ef02324		203	
ef02325		252	
ef02326		203	
ef02327		252	
ef02328		203	
ef02329		18	
ef02330		203	
ef02331		203	
ef02332		252	
ef02333		796	
ef02334		796	
ef02335		203	
ef02336		796	
ef02337		80	
ef02338		80	
ef02339		796	
ef02340		796	
ef02341		80	
ef02342		796	
ef02343		17	
ef02344		796	
ef02345		80	
ef02346		796	
ef02347		555	
ef02348		796	
ef02349		203	
ef02350		796	
ef02351		796	
ef02352		80	
ef02353		796	
ef02354		78	
ef02355		796	
ef02356		17	
ef02357		796	
ef02358		796	
ef02359		80	
ef02360		796	
ef02361		796	
ef02362		80	
ef02363		203	
ef02364		796	
ef02365		80	
ef02366		796	
ef02367		80	
ef02368		796	
ef02369		796	
ef02370		796	
ef02371		796	
ef02372		80	
ef02373		796	
ef02374		796	
ef02375		1428	
ef02376		796	
ef02377		203	
ef02378		203	
ef02379		796	
ef02380		796	
ef02381		17	
ef02382		796	
ef02383		796	
ef02384		796	
ef02385		796	
ef02386		796	
ef02387		796	
ef02388		796	
ef02389		203	
ef02390		796	
ef02391		796	
ef02392		796	
ef02393		796	
ef02394		203	
ef02395		796	
ef02396		203	
ef02397		796	
ef02398		796	
ef02399		796	
ef02400		796	
ef02401		796	
ef02402		796	
ef02403		796	
ef02404		796	
ef02405		796	
ef02406		796	
ef02407		203	
ef02408		341	
ef02409		17	
ef02410		203	
ef02411		17	
ef02412		203	
ef02413		203	
ef02414		17	
ef02415		252	
ef02416		341	
ef02417		203	
ef02418		796	
ef02419		132	
ef02420		16	
ef02421		17	
ef02422		893	
ef02423		796	
ef02424		202	
ef02425		252	
ef02426		584	
ef02427		736	
ef02428		584	
ef02429		203	
ef02430		796	
ef02431		80	
ef02432		17	
ef02433		80	
ef02434		796	
ef02435		17	
ef02436		796	
ef02437		796	
ef02438		17	
ef02439		202	
ef02440		203	
ef02441		796	
ef02442		796	
ef02443		80	
ef02444		796	
ef02445		17	
ef02446		796	
ef02447		796	
ef02448		796	
ef02449		78	
ef02450		796	
ef02451		796	
ef02452		796	
ef02453		796	
ef02454		80	
ef02455		203	
ef02456		796	
ef02457		796	
ef02458		796	
ef02459		80	
ef02460		796	
ef02461		80	
ef02462		796	
ef02463		203	
ef02464		262	
ef02465		796	
ef02466		203	
ef02467		1429	
ef02468		203	
ef02469		80	
ef02470		203	
ef02471		796	
ef02472		796	
ef02473		796	
ef02474		796	
ef02475		796	
ef02476		796	
ef02477		192	
ef02478		796	
ef02479		796	
ef02480		17	
ef02481		796	
ef02482		796	
ef02483		80	
ef02484		796	
ef02485		17	
ef02486		796	
ef02487		796	
ef02488		796	
ef02489		796	
ef02490		203	
ef02491		80	
ef02492		796	
ef02493		1421	
ef02494		796	
ef02495		796	
ef02496		796	
ef02497		796	
ef02498		117	
ef02499		17	
ef02500		1430	
ef02501		192	
ef02502		796	
ef02503		796	
ef02504		1429	
ef02505		796	
ef02506		796	
ef02507		796	
ef02508		796	
ef02509		796	
ef02510		796	
ef02511		796	
ef02512		796	
ef02513		796	
ef02514		400	
ef02515		796	
ef02516		796	
ef02517		796	
ef02518		796	
ef02519		17	
ef02520		796	
ef02521		80	
ef02522		796	
ef02523		262	
ef02524		796	
ef02525		203	
ef02526		1424	
ef02527		203	
ef02528		203	
ef02529		796	
ef02530		1421	
ef02531		80	
ef02532		17	ambiguous
ef02533		80	
ef02534		192	
ef02535		203	
ef02536		80	
ef02537		1424	
ef02538		192	
ef02539		796	
ef02540		796	
ef02541		1421	
ef02542		1424	
ef02543		796	
ef02544		1421	
ef02545		796	
ef02546		17	
ef02547		1421	
ef02548		1429	
ef02549		796	
ef02550		203	
ef02551		17	
ef02552		17	
ef02553		796	
ef02554		796	
ef02555		796	
ef02556		1424	
ef02557		796	
ef02558		80	
ef02559		796	
ef02560		-	
ef02561		203	
ef02562		203	
ef02563		796	
ef02564		796	
ef02565		796	
ef02566		796	
ef02567		-	
ef02568		796	
ef02569		796	
ef02570		796	
ef02571		796	
ef02572		796	
ef02573		203	
ef02574		796	
ef02575		1421	
ef02576		796	
ef02577		80	
ef02578		78	
ef02579		796	
ef02580		192	
ef02581		796	
ef02582		1421	
ef02583		192	
ef02584		1421	
ef02585		1421	
ef02586		1421	
ef02587		1424	
ef02588		1421	
ef02589		1421	
ef02590		1421	
ef02591		-	
ef02592		1421	
ef02593		80	
ef02594		80	
ef02595		1421	
ef02596		1424	
ef02597		1421	
ef02598		1424	
ef02599		1421	
ef02600		80	
ef02601		80	
ef02602		1424	
ef02603		1421	
ef02604		1421	
ef02605		1421	
ef02606		1421	
ef02607		1424	
ef02608		1421	
ef02609		1421	
ef02610		1421	
ef02611		1421	
ef02612		1421	
ef02613		1422	
ef02614		1421	
ef02615		1421	
ef02616		1421	
ef02617		1424	
ef02618		1421	
ef02619		1421	
ef02620		1421	
ef02621		1424	
ef02622		80	
ef02623		1424	
ef02624		1421	
ef02625		992	
ef02626		1421	
ef02627		1421	
ef02628		1421	
ef02629		1421	
ef02630		796	
ef02631		1421	
ef02632		1429	
ef02633		796	
ef02634		796	
ef02635		80	
ef02636		203	
ef02637		1421	
ef02638		1424	
ef02639		1421	
ef02640		1424	
ef02641		1421	
ef02642		1424	
ef02643		1421	
ef02644		1421	
ef02645		1424	
ef02646		80	
ef02647		1421	
ef02648		1421	
ef02649		1424	
ef02650		1421	
ef02651		796	
ef02652		80	
ef02653		1421	
ef02654		1421	
ef02655		1421	
ef02656		1421	
ef02657		80	
ef02658		1421	
ef02659		1421	
ef02660		1421	
ef02661		1421	
ef02662		1421	
ef02663		80	
ef02664		1421	
ef02665		1421	
ef02666		80	
ef02667		1421	
ef02668		-	
ef02669		1424	
ef02670		1421	
ef02671		1421	
ef02672		1421	
ef02673		1421	
ef02674		1421	
ef02675		1424	
ef02676		1421	
ef02677		1421	
ef02678		1424	
ef02679		80	
ef02680		1424	
ef02681		1421	
ef02682		1421	
ef02683		1421	
ef02684		1421	
ef02685		1421	
ef02686		80	
ef02687		1421	
ef02688		1424	
ef02689		80	
ef02690		80	
ef02691		1421	
ef02692		555	
ef02693		1424	
ef02694		80	
ef02695		1421	
ef02696		1421	
ef02697		1421	
ef02698		1421	
ef02699		1421	
ef02700		1421	
ef02701		1421	
ef02702		1421	
ef02703		1421	
ef02704		1421	
ef02705		80	
ef02706		1421	
ef02707		1424	
ef02708		1421	
ef02709		1421	
ef02710		1421	
ef02711		1421	
ef02712		1424	
ef02713		1424	
ef02714		796	
ef02715		1424	
ef02716		1421	
ef02717		1421	
ef02718		1421	
ef02719		80	
ef02720		1421	
ef02721		1424	
ef02722		1421	
ef02723		1424	
ef02724		1421	
ef02725		1421	
ef02726		1421	
ef02727		1421	
ef02728		80	
ef02729		1421	
ef02730		-	
ef02731		1421	
ef02732		1421	
ef02733		1421	
ef02734		1421	
ef02735		1421	
ef02736		1421	
ef02737		1421	
ef02738		1424	
ef02739		1424	
ef02740		1421	
ef02741		1424	
ef02742		80	
ef02743		1424	
ef02744		1421	
ef02745		1421	
ef02746		1421	
ef02747		789	
ef02748		1421	
ef02749		-	
ef02750		1421	
ef02751		80	
ef02752		1421	
ef02753		1421	
ef02754		1421	
ef02755		1421	
ef02756		80	
ef02757		80	
ef02758		78	
ef02759		1424	
ef02760		1424	
ef02761		1421	
ef02762		80	
ef02763		1424	
ef02764		1421	
ef02765		1421	
ef02766		1421	
ef02767		1424	
ef02768		1421	
ef02769		1421	
ef02770		555	
ef02771		1424	
ef02772		1424	
ef02773		1422	
ef02774		1424	
ef02775		1421	
ef02776		1424	
ef02777		-	
ef02778		1424	
ef02779		1421	
ef02780		1424	
ef02781		1424	
ef02782		1424	
ef02783		1421	
ef02784		80	
ef02785		1424	
ef02786		1421	
ef02787		1421	
ef02788		796	
ef02789		233	
ef02790		796	
ef02791		796	
ef02792		203	
ef02793		-	
ef02794		1424	
ef02795		16	
ef02796		16	
ef02797		260	
ef02798		16	
ef02799		1421	
ef02800		1424	
ef02801		22	
ef02802		17	ambiguous
ef02803		1421	
ef02804		796	
ef02805		1421	
ef02806		1421	
ef02807		1424	
ef02808		78	
ef02809		1421	
ef02810		16	
ef02811		1424	
ef02812		203	
ef02813		78	
ef02814		1421	
ef02815		203	
ef02816		16	
ef02817		17	
ef02818		1421	
ef02819		16	
ef02820		626	
ef02821		78	
ef02822		17	
ef02823		16	
ef02824		260	
ef02825		17	
ef02826		78	
ef02827		1421	
ef02828		1421	
ef02829		1421	
ef02830		1424	
ef02831		1421	
ef02832		1424	
ef02833		1421	
ef02834		1424	
ef02835		18	
ef02836		1421	
ef02837		260	
ef02838		-	
ef02839		-	
ef02840		260	
ef02841		260	
ef02842		-	
ef02843		-	
ef02844		260	
ef02845		260	
ef02846		-	
ef02847		-	
ef02848		78	
ef02849		280	
ef02850		16	
ef02851		64	
ef02852		263	
ef02853		78	
ef02854		17	
ef02855		203	
ef02856		78	
ef02857		16	
ef02858		17	
ef02859		203	
ef02860		16	
ef02861		78	
ef02862		17	
ef02863		203	
ef02864		178	
ef02865		17	
ef02866		78	
ef02867		16	
ef02868		16	
ef02869		78	
ef02870		17	
ef02871		17	
ef02872		16	
ef02873		78	
ef02874		78	
ef02875		78	
ef02876		17	
ef02877		17	
ef02878		796	
ef02879		17	
ef02880		78	
ef02881		17	
ef02882		17	
ef02883		16	
ef02884		203	
ef02885		16	
ef02886		17	
ef02887		16	
ef02888		252	
ef02889		203	
ef02890		192	
ef02891		252	
ef02892		796	
ef02893		203	
ef02894		796	
ef02895		16	
ef02896		414	
ef02897		203	
ef02898		252	
ef02899		796	
ef02900		796	
ef02901		1005	
ef02902		233	
ef02903		192	
ef02904		80	
ef02905		117	
ef02906		796	
ef02907		796	
ef02908		17	
ef02909		1005	
ef02910		252	
ef02911		203	
ef02912		17	
ef02913		796	
ef02914		203	
ef02915		252	
ef02916		203	
ef02917		203	
ef02918		203	
ef02919		17	
ef02920		233	
ef02921		796	
ef02922		796	
ef02923		203	
ef02924		80	
ef02925		203	
ef02926		796	
ef02927		796	
ef02928		796	
ef02929		796	
ef02930		796	
ef02931		203	
ef02932		203	
ef02933		80	
ef02934		796	
ef02935		796	
ef02936		203	
ef02937		796	
ef02938		796	
ef02939		796	
ef02940		796	
ef02941		796	
ef02942		796	
ef02943		203	
ef02944		796	
ef02945		796	
ef02946		17	
ef02947		796	
ef02948		796	
ef02949		796	
ef02950		17	
ef02951		233	
ef02952		796	
ef02953		796	
ef02954		17	
ef02955		796	
ef02956		233	
ef02957		796	
ef02958		796	
ef02959		17	
ef02960		796	
ef02961		796	
ef02962		796	
ef02963		796	
ef02964		796	
ef02965		796	
ef02966		203	
ef02967		-	
ef02968		80	
ef02969		1423	
ef02970		203	
ef02971		1421	
ef02972		1421	
ef02973		203	
ef02974		1421	
ef02975		1421	
ef02976		1421	
ef02977		203	
ef02978		117	
ef02979		1421	
ef02980		1421	
ef02981		1421	
ef02982		1421	
ef02983		1421	
ef02984		1421	
ef02985		1421	
ef02986		1421	
ef02987		1421	
ef02988		1421	
ef02989		1421	
ef02990		1421	
ef02991		1421	
ef02992		1421	
ef02993		1421	
ef02994		1421	
ef02995		1421	
ef02996		1421	
ef02997		1421	
ef02998		1421	
ef02999		1421	
ef03000		1421	
ef03001		1421	
ef03002		1421	
ef03003		1421	
ef03004		1421	
ef03005		1421	
ef03006		1421	
ef03007		1421	
ef03008		1421	
ef03009		1421	
ef03010		1421	
ef03011		1421	
ef03012		1422	
ef03013		1421	
ef03014		1421	
ef03015		1421	
ef03016		1421	
ef03017		1421	
ef03018		1421	
ef03019		1421	
ef03020		1421	
ef03021		1421	
ef03022		1421	
ef03023		1421	
ef03024		1421	
ef03025		1421	
ef03026		1421	
ef03027		1421	
ef03028		1421	
ef03029		1421	
ef03030		1421	
ef03031		266	
ef03032		1421	
ef03033		117	
ef03034		203	
ef03035		-	
ef03036		266	
ef03037		117	
ef03038		262	
ef03039		80	
ef03040		80	
ef03041		80	
ef03042		80	
ef03043		266	
ef03044		18	
ef03045		32	
ef03046		296	
ef03047		787	
ef03048		18	
ef03049		18	
ef03050		18	
ef03051		80	
ef03052		38	
ef03053		17	ambiguous
ef03054		569	
ef03055		18	
ef03056		80	
ef03057		192	
ef03058		192	
ef03059		296	
ef03060		38	
ef03061		192	
ef03062		413	
ef03063		80	
ef03064		18	
ef03065		203	
ef03066		19	
ef03067		412	
ef03068		18	
ef03069	II-A	224	
ef03070		18	
ef03071		18	
ef03072		266	
ef03073		474	
ef03074		192	
ef03075		80	
ef03076		80	
ef03077		18	
ef03078		78	
ef03079		80	
ef03080		94	
ef03081		80	
ef03082		80	
ef03083		78	
ef03084		80	
ef03085		80	
ef03086		80	
ef03087		80	
ef03088		80	
ef03089		401	
ef03090		80	
ef03091		18	
ef03092		18	
ef03093		1421	
ef03094		80	
ef03095		80	
ef03096		796	
ef03097		796	
ef03098		796	
ef03099		796	
ef03100		203	
ef03101		796	
ef03102		796	
ef03103		796	
ef03104		796	
ef03105		80	
ef03106		796	
ef03107		796	
ef03108		203	
ef03109		796	
ef03110		796	
ef03111		796	
ef03112		796	
ef03113		796	
ef03114		796	
ef03115		555	
ef03116		796	
ef03117		796	
ef03118		796	
ef03119		796	
ef03120		192	
ef03121		796	
ef03122		796	
ef03123		796	
ef03124		796	
ef03125		18	
ef03126		80	
ef03127		80	
ef03128		695	
ef03129		17	ambiguous
ef03130		80	
ef03131		412	
ef03132		230	
ef03133		18	
ef03134		412	
ef03135		17	ambiguous
ef03136		17	ambiguous
ef03137		17	ambiguous
ef03138		117	
ef03139		80	
ef03140		230	
ef03141		80	
ef03142		80	
ef03143		80	
ef03144		18	
ef03145		18	
ef03146		78	
ef03147		78	
ef03148		80	
ef03149		18	
ef03150		80	
ef03151		230	
ef03152		262	
ef03153		78	
ef03154		78	
ef03155		80	
ef03156		230	
ef03157		262	
ef03158		262	
ef03159		18	
ef03160		80	
ef03161		80	
ef03162		230	
ef03163		80	
ef03164		17	ambiguous
ef03165		80	
ef03166		1223	
ef03167		80	
ef03168		203	
ef03169		796	
ef03170		18	
ef03171		17	ambiguous
ef03172		18	
ef03173		262	
ef03174		253	
ef03175		18	
ef03176		-	
ef03177		-	
ef03178		80	
ef03179		17	ambiguous
ef03180		1205	
ef03181		612	
ef03182	II-A	1202	
ef03183		1217	
ef03184	II-A	623	
ef03185		262	
ef03186		266	
ef03187		253	
ef03188		78	
ef03189		78	
ef03190		17	ambiguous
ef03191		17	ambiguous
ef03192		132	
ef03193	II-A	1202	
ef03194		1263	
ef03195		78	
ef03196		401	
ef03197		203	
ef03198		80	
ef03199		203	
ef03200		203	
ef03201		401	
ef03202		80	
ef03203		117	
ef03204		17	ambiguous
ef03205		80	
ef03206		80	
ef03207		80	
ef03208		780	
ef03209		80	
ef03210		787	
ef03211		780	
ef03212		80	
ef03213		17	ambiguous
ef03214		18	
ef03215		992	
ef03216		64	
ef03217		80	
ef03218		80	
ef03219		17	ambiguous
ef03220		992	
ef03221		992	
ef03222		80	
ef03223		80	
ef03224		80	
ef03225		17	
ef03226		80	ambiguous
ef03227		280	
ef03228		80	
ef03229		78	
ef03230		78	
ef03231		80	
ef03232		80	
ef03233		80	
ef03234		80	
ef03235		80	
ef03236		17	ambiguous
ef03237		1220	
ef03238		80	
ef03239		80	
ef03240		117	
ef03241		80	
ef03242		80	
ef03243		80	
ef03244		80	
ef03245		1220	
ef03246		80	
ef03247		117	
ef03248		17	ambiguous
ef03249		262	
ef03250		780	
ef03251		18	
ef03252		17	ambiguous
ef03253		80	
ef03254		80	
ef03255		787	
ef03256		80	
ef03257		80	
ef03258		80	
ef03259		80	
ef03260		80	
ef03261		80	
ef03262		80	ambiguous
ef03263		780	
ef03264		80	
ef03265		262	
ef03266		787	
ef03267		80	
ef03268		787	
ef03269		780	
ef03270		192	
ef03271		1263	
ef03272		80	
ef03273		80	
ef03274		780	
ef03275		80	
ef03276		787	
ef03277		780	
ef03278		80	
ef03279		203	
ef03280		18	
ef03281		18	
ef03282	II-A	1219	
ef03283		80	
ef03284		280	ambiguous
ef03285		203	
ef03286		17	ambiguous
ef03287		80	
ef03288		19	
ef03289		787	
ef03290		192	
ef03291		266	
ef03292		18	
ef03293		834	
ef03294		80	
ef03295		266	
ef03296		203	
ef03297		772	
ef03298		1029	
ef03299		262	
ef03300		80	
ef03301		266	
ef03302		52	
ef03303		80	
ef03304		17	ambiguous
ef03305		80	
ef03306		203	
ef03307		18	
ef03308		18	
ef03309		266	
ef03310		253	
ef03311		266	
ef03312		80	
ef03313		80	
ef03314		266	
ef03315		-	
ef03316		203	
ef03317		18	
ef03318		17	
ef03319		80	
ef03320		80	
ef03321		80	
ef03322		18	
ef03323		787	
ef03324		787	
ef03325		787	
ef03326		-	
ef03327		80	
ef03328		18	
ef03329		18	
ef03330		787	
ef03331		80	
ef03332		787	
ef03333		203	
ef03334		80	
ef03335		80	
ef03336		787	
ef03337		787	
ef03338		80	
ef03339		80	
ef03340		117	
ef03341		18	
ef03342		787	
ef03343		80	
ef03344		787	
ef03345		80	
ef03346		787	
ef03347		203	
ef03348		787	
ef03349		780	
ef03350		80	
ef03351		787	
ef03352		80	
ef03353		787	
ef03354		80	
ef03355		80	
ef03356		80	
ef03357		80	
ef03358		203	
ef03359		203	
ef03360		787	
ef03361		787	
ef03362		787	
ef03363		117	
ef03364		80	
ef03365		117	
ef03366		787	
ef03367		787	
ef03368		80	
ef03369		80	
ef03370		80	
ef03371		787	
ef03372		787	
ef03373		787	
ef03374		761	
ef03375		203	
ef03376		78	
ef03377		18	
ef03378		412	
