ID	CRISPRtype	MLST	Ambiguous
kp03702		45	
kp03703		11	
kp03704		45	
kp03705		45	
kp03706	IV-A3	2867	
kp03707	IV-A3,I-E	15	
kp03708	I-E	15	
kp03709		45	
kp03710		340	
kp03711		258	
kp03712		258	
kp03713		258	
kp03714	I-E	23	
kp03715		37	
kp03716	I-E	23	
kp03717		307	ambiguous
kp03718		307	ambiguous
kp03719		307	ambiguous
kp03720		340	
kp03721	IV-A3	-	
kp03722	IV-A3	11	
kp03723		11	ambiguous
kp03724		11	ambiguous
kp03725		11	
kp03726		11	ambiguous
kp03727		11	
kp03728		11	
kp03729		11	
kp03730		11	
kp03731		11	
kp03732		11	
kp03733		11	
kp03734		11	
kp03735		11	
kp03736		11	
kp03737		11	
kp03738		11	
kp03739		11	
kp03740		11	ambiguous
kp03741		11	
kp03742		11	ambiguous
kp03743		11	ambiguous
kp03744		11	
kp03745		11	ambiguous
kp03746		11	
kp03747	I-E,IV-A3	485	
kp03748		-	ambiguous
kp03749	I-E	23	
kp03750		29	
kp03751		-	
kp03752	I-E	1941	
kp03753		11	
kp03754		11	ambiguous
kp03755	IV-A3	11	
kp03756		152	
kp03757	I-E	111	
kp03758	I-E	111	
kp03759	I-E	111	
kp03760	I-E	383	
kp03761	I-E	383	
kp03762		37	
kp03763		11	
kp03764		1303	
kp03765	I-E	14	
kp03766	I-E	12	
kp03767	I-E	34	
kp03768		1440	
kp03769	I-E	14	
kp03770	I-E	39	
kp03771	I-E	14	
kp03772	I-E	14	
kp03773	IV-A3	48	
kp03774	IV-A3	299	
kp03775	I-E	15	
kp03776	IV-A3	258	
kp03777	IV-A3	789	
kp03778		337	
kp03779		353	ambiguous
kp03780		442	
kp03781		833	
kp03782	I-E	13	
kp03783		2411	
kp03784		2310	
kp03785		252	
kp03786		-	
kp03787		101	
kp03788	IV-A3	11	
kp03789	I-E	39	
kp03790	I-E	14	
kp03791		17	ambiguous
kp03792		1271	
kp03793		77	ambiguous
kp03794		292	
kp03795	I-E	-	
kp03796	I-E	14	
kp03797		552	
kp03798	I-E	999	
kp03799	I-E	23	
kp03800		11	
kp03801		1640	
kp03802		11	
kp03803		11	
kp03804		11	
kp03805		11	
kp03806		11	
kp03807		700	ambiguous
kp03808		11	
kp03809		700	ambiguous
kp03810		45	
kp03811		11	
kp03812		11	
kp03813		11	
kp03814		11	
kp03815		11	
kp03816		11	
kp03817		11	
kp03818		11	
kp03819		11	
kp03820		11	
kp03821		11	
kp03822		661	
kp03823		11	
kp03824		11	
kp03825		11	
kp03826		11	
kp03827		11	
kp03828		11	
kp03829		11	
kp03830		11	
kp03831		11	
kp03832		11	
kp03833		11	
kp03834		11	
kp03835		45	
kp03836		11	
kp03837		412	
kp03838		11	
kp03839		11	
kp03840		11	
kp03841		11	
kp03842		45	
kp03843		11	
kp03844		11	
kp03845		11	
kp03846		11	
kp03847		11	
kp03848		11	
kp03849	I-E	-	
kp03850		11	
kp03851		11	
kp03852		11	
kp03853		11	
kp03854		1	
kp03856		1	
kp03857	I-E	1229	
kp03858	I-E	23	
kp03859	I-E	1037	
kp03860		37	
kp03861	IV-A3	660	
kp03862		11	
kp03863		11	
kp03864		11	
kp03865		11	
kp03866		11	
kp03867		37	
kp03868		11	
kp03869	I-E	35	
kp03870		2407	
kp03871		11	
kp03872		11	
kp03873		1	
kp03874		1	
kp03875		1	
kp03876		1	
kp03877		37	
kp03878		37	
kp03879		37	
kp03880		-	ambiguous
kp03881		105	
kp03882		8	
kp03883	I-E	35	
kp03884		30	ambiguous
kp03885	IV-A3	20	
kp03886		17	ambiguous
kp03887		834	ambiguous
kp03888	I-E	151	
kp03889	I-E	378	
kp03890		560	
kp03891	I-E	14	
kp03892	I-E	14	
kp03893		629	
kp03894	I-E	979	
kp03895	I-E	13	
kp03896	IV-A3	528	
kp03897		36	
kp03898	IV-A3	528	
kp03899	I-E	348	
kp03900	I-E	147	
kp03901	I-E	15	
kp03902		258	
kp03903		36	
kp03904		258	
kp03905		1440	
kp03906		258	
kp03907		258	
kp03908		101	
kp03909		258	
kp03910		258	
kp03911		258	
kp03912		258	
kp03913		512	
kp03914		258	
kp03915		258	
kp03916	I-E	147	
kp03917		512	
kp03918	I-E	14	
kp03919	I-E	-	
kp03920	I-E	45	
kp03921	I-E	273	
kp03922		17	
kp03923		101	
kp03924		101	
kp03925		258	
kp03926		252	
kp03927	I-E	273	
kp03928		22	
kp03929		584	
kp03930		258	
kp03931		258	
kp03932	I-E	13	
kp03933		560	
kp03934		101	
kp03935		258	
kp03936		258	
kp03937	I-E	505	
kp03938		258	
kp03939		258	
kp03940		258	
kp03941		258	
kp03942		258	
kp03943	I-E	12	
kp03944		20	ambiguous
kp03945		258	
kp03946		512	
kp03947	I-E	14	
kp03948		258	ambiguous
kp03949	I-E	14	
kp03950		101	
kp03951		495	
kp03952		17	
kp03953		107	
kp03954		199	
kp03955		107	
kp03956	I-E	-	
kp03957		2425	
kp03958		1754	
kp03959		2760	
kp03960		107	
kp03961		-	
kp03962		107	
kp03963	I-E	2746	
kp03964	I-E,I-E	116	
kp03965		1530	
kp03966		4	
kp03967		2777	
kp03968		199	
kp03969	I-E	-	
kp03970		-	
kp03971		133	
kp03972	I-E	976	
kp03973		2760	
kp03974		-	
kp03975		1754	
kp03976	I-E,I-E	-	
kp03977	IV-A3	-	
kp03978		-	
kp03979		107	
kp03980		-	
kp03981		199	
kp03982		-	
kp03983		37	
kp03984	I-E	-	
kp03985		107	
kp03986		199	
kp03987		-	
kp03988	I-E	870	
kp03989		2763	
kp03990		290	
kp03991		-	
kp03992		791	
kp03993		298	
kp03994		11	
kp03995		11	
kp03996		11	
kp03997		11	
kp03998		2760	
kp03999		16	
kp04000		16	
kp04001		16	
kp04002	I-E	1799	
kp04003	I-E	147	
kp04004	I-E	35	
kp04005	I-E	15	
kp04006	I-E	2719	
kp04007	I-E	1799	
kp04008	IV-A3,I-E,IV-A3	485	
kp04009	I-E	23	
kp04010	I-E	23	
kp04011	I-E	23	
kp04012	I-E	1941	
kp04013		29	
kp04014		-	ambiguous
kp04015	I-E	1948	
kp04016		258	
kp04017		258	
kp04018		37	
kp04019		258	
kp04020		37	
kp04021		340	
kp04022	IV-A3	375	
kp04023	IV-A3	375	
kp04024	I-E	23	
kp04025		11	
kp04026		11	
kp04027		11	
kp04028		-	
kp04029		11	
kp04030		11	
kp04031		20	
kp04032		20	
kp04033	I-E	15	
kp04034		258	
kp04035		258	
kp04036		258	
kp04037		258	
kp04038		2739	
kp04039	IV-A3	252	
kp04040	IV-A3	359	
kp04041		11	
kp04042		11	
kp04043		11	
kp04044		-	
kp04045		16	
kp04046		231	
kp04047		395	
kp04048		258	
kp04049		258	
kp04050		258	
kp04051		258	
kp04052		258	
kp04053		258	
kp04054		258	
kp04055		258	
kp04056		258	
kp04057		258	
kp04058		-	
kp04059		258	
kp04060		258	
kp04061		258	
kp04062		258	
kp04063		258	
kp04064		258	
kp04065		258	
kp04066		258	
kp04067		258	
kp04068		258	
kp04069		258	
kp04070		258	
kp04071		258	
kp04072		258	
kp04073		258	
kp04074		258	
kp04075		258	
kp04076		258	
kp04077		258	
kp04078		258	
kp04079		258	
kp04080		258	
kp04081		258	
kp04082		258	
kp04083		-	
kp04084		258	
kp04085		258	
kp04086		258	
kp04087		258	
kp04088		-	
kp04089		258	
kp04090		258	
kp04091		258	
kp04092		258	
kp04093		258	
kp04094		258	
kp04095		340	
kp04096		340	
kp04097	I-E	15	
kp04098		258	
kp04099		258	
kp04100		258	
kp04101		307	
kp04102	IV-A3	359	
kp04103		258	
kp04104		258	
kp04105	I-E	15	
kp04106	I-E	15	
kp04107		258	
kp04108		307	
kp04109		896	
kp04110		502	
kp04111	I-E	491	
kp04112	I-E,IV-A3	420	
kp04113	I-E	14	
kp04114		11	
kp04115	I-E	14	
kp04116		307	
kp04117		-	
kp04118		2958	ambiguous
kp04119	I-E	-	
kp04120	IV-A3	252	
kp04121		307	
kp04122	IV-A3	299	
kp04123		307	
kp04124	I-E	45	
kp04125	I-E	15	
kp04126		307	
kp04127		307	
kp04128	I-E	34	
kp04129		307	
kp04130		37	ambiguous
kp04131		461	
kp04132		307	
kp04133		11	
kp04134		307	
kp04135		48	
kp04136		11	
kp04137		1496	
kp04138		11	
kp04139		54	
kp04140		11	
kp04141		-	
kp04142		1140	
kp04143		307	
kp04144		307	
kp04145		307	
kp04146		307	
kp04147		307	
kp04148		846	ambiguous
kp04149		307	
kp04150		16	
kp04151		307	
kp04152		307	
kp04153		307	
kp04154	IV-A3	307	
kp04155		11	
kp04156		11	
kp04157		37	
kp04158	IV-A3	656	
kp04159		258	
kp04160		258	
kp04161		258	
kp04162		11	
kp04163		11	
kp04164	I-E	14	
kp04165		11	
kp04166		76	ambiguous
kp04167		2167	
kp04168		11	
kp04169	IV-A3	307	
kp04170	I-E	45	
kp04171		20	
kp04172		17	
kp04173		307	
kp04174		307	
kp04175		307	
kp04176		11	
kp04177		307	
kp04178		37	
kp04179		11	
kp04180	I-E	39	
kp04181		37	ambiguous
kp04182	I-E	26	
kp04183	I-E	39	
kp04184	I-E	941	
kp04185	IV-A3	307	
kp04186		36	
kp04187	I-E	147	
kp04188		11	
kp04189		11	
kp04190		11	
kp04191		11	
kp04192		2891	
kp04193		11	
kp04194		11	
kp04195		307	
kp04196		11	
kp04197	I-E	3037	
kp04198		86	
kp04199	I-E	14	
kp04200		437	
kp04201		437	
kp04202	I-E	13	
kp04203	I-E	34	
kp04204		11	ambiguous
kp04205		11	ambiguous
kp04206	I-E	14	
kp04207	IV-A3	258	
kp04208		258	
kp04209	I-E	23	
kp04210		258	
kp04211		258	
kp04212		258	
kp04213		258	
kp04214		258	
kp04215		258	
kp04216		258	
kp04217		258	
kp04218		258	
kp04219		258	
kp04220		258	
kp04221		258	
kp04222		258	
kp04223		258	
kp04224		258	
kp04225		258	
kp04226		258	
kp04227		258	
kp04228		258	
kp04229		258	
kp04230		258	
kp04231		258	
kp04232		258	
kp04233		11	
kp04234		258	
kp04235		258	
kp04236		258	
kp04237		258	
kp04238		258	
kp04239		258	
kp04240		258	
kp04241		258	
kp04242	IV-A3	258	
kp04243		258	
kp04244		258	
kp04245		258	
kp04246		258	
kp04247		258	
kp04248		258	
kp04249		258	
kp04250		258	
kp04251		258	
kp04252		258	
kp04253		258	
kp04254		258	
kp04255		258	
kp04256		258	
kp04257		258	
kp04258		258	
kp04259		258	
kp04260		258	ambiguous
kp04261		258	ambiguous
kp04262		258	
kp04263		258	
kp04264		258	
kp04265	IV-A3	395	
kp04266	IV-A3	395	
kp04267	IV-A3	395	
kp04268		231	
kp04269		231	
kp04270		258	
kp04271		258	
kp04272		258	
kp04273		258	
kp04274		418	
kp04275		258	
kp04276		418	
kp04277		258	
kp04278		258	
kp04279		258	
kp04280		258	
kp04281		258	
kp04282		258	
kp04283	IV-A3	258	
kp04284		258	
kp04285		258	
kp04286		258	
kp04287		418	
kp04288		-	
kp04289		-	
kp04290		418	
kp04291		258	
kp04292		258	
kp04293	I-E	23	
kp04294		258	
kp04295		258	
kp04296		258	
kp04297		258	
kp04298		258	
kp04299		258	
kp04300		258	
kp04301		258	
kp04302		258	
kp04303		258	
kp04304		258	
kp04305		258	
kp04306		258	
kp04307		258	
kp04308		258	
kp04309		258	
kp04310		258	
kp04311		258	
kp04312		258	
kp04313		258	
kp04314		258	
kp04315		258	
kp04316		258	
kp04317		258	
kp04318		258	
kp04319		258	
kp04320		258	
kp04321		37	
kp04322		37	
kp04323		37	
kp04324	I-E	147	
kp04325	I-E	1419	
kp04326		2167	
kp04327		611	
kp04328	I-E	15	
kp04329	I-E	15	
kp04330	I-E	147	
kp04331		258	
kp04332	IV-A3,I-E	147	
kp04333		101	
kp04334		101	
kp04335	IV-A3,I-E	147	
kp04336		101	
kp04337	IV-A3,I-E	147	
kp04338		101	
kp04339		101	
kp04340		101	
kp04341	IV-A3,I-E	147	
kp04342		2407	
kp04343		11	
kp04344	IV-A3	628	
kp04345		54	
kp04346	IV-A3	11	
kp04347		11	
kp04348	I-E	39	
kp04349		11	
kp04350		45	
kp04351		307	
kp04352		11	
kp04353		45	
kp04354		11	
kp04355		11	
kp04356		45	
kp04357		11	
kp04358		11	
kp04359		11	
kp04360		11	
kp04361		11	
kp04362		11	
kp04363		11	
kp04364		11	
kp04365		11	
kp04366		11	
kp04367		11	
kp04368		45	
kp04369		11	
kp04370		11	
kp04371		11	
kp04372		11	
kp04373		11	
kp04374		11	
kp04375		11	
kp04376		11	
kp04377		11	
kp04378	I-E	45	
kp04379	I-E	23	
kp04380		11	
kp04381		11	
kp04382		-	
kp04383		11	
kp04384		45	
kp04385		11	
kp04386		11	
kp04387		11	
kp04388		45	
kp04389		11	
kp04390		11	
kp04391		11	
kp04392		11	
kp04393		11	
kp04394		11	
kp04395		11	
kp04396		11	
kp04397		45	
kp04398		11	
kp04399		11	
kp04400		11	
kp04401		48	
kp04402		48	
kp04403		48	
kp04404		48	
kp04405		490	
kp04406	I-E,IV-A3	15	
kp04407		11	
kp04408		17	
kp04409		11	
kp04410		11	
kp04411		11	
kp04412		11	
kp04413		45	
kp04414		11	
kp04415		45	
kp04416		11	
kp04417		45	
kp04418		11	
kp04419		11	
kp04420		11	
kp04421		45	
kp04422		11	
kp04423		11	
kp04424		307	
kp04425		11	
kp04426		11	
kp04427		11	
kp04428		11	
kp04429	IV-A3	11	
kp04430	IV-A3	11	
kp04431		11	
kp04432		11	
kp04433		11	
kp04434	I-E	15	
kp04435		25	
kp04436		405	
kp04437		76	
kp04438		-	
kp04439		4	
kp04440	I-E,IV-A3	3128	
kp04441	I-E,IV-A3	3128	
kp04442	I-E,IV-A3	3128	
kp04443	IV-A3,I-E	3128	
kp04444	IV-A3,I-E	3128	
kp04445	IV-A3,I-E	3128	
kp04446	I-E,IV-A3	3128	
kp04447	I-E,IV-A3	3128	
kp04448	I-E	3128	
kp04449	IV-A3,I-E	3128	
kp04450	IV-A3,I-E	3128	
kp04451	I-E,IV-A3	3128	
kp04452	I-E,IV-A3	3128	
kp04453	IV-A3,I-E	3128	
kp04454	I-E,IV-A3	3128	
kp04455	I-E,IV-A3	3128	
kp04456	I-E,IV-A3	3128	
kp04457	IV-A3,I-E	3128	
kp04458	IV-A3,I-E	3128	
kp04459	IV-A3,I-E	3128	
kp04460	IV-A3,I-E	3128	
kp04461	I-E	3128	
kp04462	I-E,IV-A3	3128	
kp04463	I-E,IV-A3	3128	
kp04464	IV-A3,I-E	3128	
kp04465	I-E,IV-A3	3128	
kp04466	IV-A3,I-E	3128	
kp04467	IV-A3,I-E	3128	
kp04468	I-E,IV-A3	3128	
kp04469	I-E,IV-A3	3128	
kp04470	I-E	3128	
kp04471	IV-A3,I-E	3128	
kp04472	I-E,IV-A3	3128	
kp04473	IV-A3,I-E	3128	
kp04474	I-E,IV-A3	3128	
kp04475	I-E,IV-A3	3128	
kp04476	I-E,IV-A3	3128	
kp04477	IV-A3,I-E	3128	
kp04478	I-E	3128	
kp04479	IV-A3,I-E	3128	
kp04480	IV-A3,I-E	3128	
kp04481		584	
kp04482		1425	
kp04483		17	
kp04484		874	
kp04485	I-E	-	
kp04486	I-E	13	
kp04487		-	
kp04488	IV-A3,I-E	14	
kp04489		-	
kp04490		-	
kp04491		34	
kp04492		16	
kp04493		34	
kp04494		11	ambiguous
kp04495		512	
kp04496	I-E	15	
kp04497		307	
kp04498	I-E	39	
kp04499		258	ambiguous
kp04500		25	
kp04501		258	ambiguous
kp04502		258	ambiguous
kp04503	IV-A3	11	
kp04504	IV-A3	11	
kp04505		442	ambiguous
kp04506	I-E	234	
kp04507		11	
kp04509		11	
kp04510		11	
kp04511	I-E	34	
kp04512		11	
kp04513		11	ambiguous
kp04514		11	ambiguous
kp04515		11	ambiguous
kp04516		11	ambiguous
kp04517		11	ambiguous
kp04518		11	ambiguous
kp04519		395	
kp04520		395	
kp04521		395	
kp04522		656	
kp04523		656	
kp04524		656	
kp04525	I-E	15	
kp04526	I-E	15	
kp04527	I-E	15	
kp04528	I-E	15	
kp04529	I-E	15	
kp04530	I-E	15	
kp04531	I-E	15	
kp04532	I-E	34	
kp04533	I-E	34	
kp04534	I-E	34	
kp04535		7	
kp04536		7	
kp04537	I-E	34	
kp04538	I-E	34	
kp04539	I-E	34	
kp04540	I-E	34	
kp04541	I-E	34	
kp04542	I-E	34	
kp04543	I-E	34	
kp04544	IV-A3	359	
kp04545	IV-A3	359	
kp04546	I-E	34	
kp04547	I-E	34	
kp04548	I-E	34	
kp04549	I-E	34	
kp04550	I-E	34	
kp04551	I-E,IV-A3	34	
kp04552	I-E	34	
kp04553	I-E	34	
kp04554	I-E	-	
kp04555	I-E	-	
kp04556	I-E	34	
kp04557	I-E	34	
kp04558	I-E	34	
kp04559	I-E,IV-A3	34	
kp04560	I-E	34	
kp04561	I-E	-	
kp04562	I-E	34	
kp04563	I-E	34	
kp04564	I-E	34	
kp04565	I-E	34	
kp04566	I-E	34	
kp04567	I-E	34	
kp04568	IV-A3,I-E	34	
kp04569		-	
kp04570	I-E	147	
kp04571	I-E	15	
kp04572	I-E	15	
kp04573		16	
kp04574		-	
kp04575	I-E	2701	
kp04576		3336	
kp04577		347	ambiguous
kp04578		36	
kp04579		37	
kp04580	I-E	14	
kp04581		-	
kp04582		11	
kp04583	I-E	147	
kp04584		16	
kp04585		16	
kp04586		377	
kp04587		22	
kp04588	I-E	15	
kp04589		101	
kp04590	IV-A3	307	
kp04591		983	
kp04592		258	
kp04593	IV-A3	11	
kp04594	I-E,IV-A3	39	
kp04595	I-E	147	
kp04596		17	
kp04597		307	
kp04598		307	
kp04599		86	
kp04600	I-E,IV-A3	2174	
kp04601	IV-A3	65	
kp04602		395	
kp04603		86	
kp04604		86	ambiguous
kp04605	IV-A3	395	
kp04606		395	
kp04607		395	
kp04608		86	
kp04609		395	
kp04610		-	
kp04611		442	
kp04612		-	
kp04613		1727	
kp04614		-	
kp04615		2097	
kp04616		25	
kp04617		-	
kp04618		1427	
kp04619	I-E	35	
kp04620	I-E	12	
kp04621		37	
kp04622	I-E	-	
kp04623		16	
kp04624		133	
kp04625		20	
kp04626	I-E	-	
kp04627	IV-A3	664	
kp04628		25	
kp04629	I-E	-	
kp04630	I-E	788	
kp04631		-	
kp04632		2217	
kp04633		478	
kp04634	I-E	15	
kp04635		-	ambiguous
kp04636		258	
kp04637		11	ambiguous
kp04638		258	
kp04639		-	
kp04640		27	
kp04641		1333	
kp04642	I-E	551	
kp04643	IV-A3	70	
kp04644		37	
kp04645	I-E	35	
kp04646		11	ambiguous
kp04647		20	
kp04648		433	
kp04649		11	ambiguous
kp04650		2648	
kp04651		-	
kp04652	I-E	116	
kp04653		-	
kp04654	I-E	-	
kp04655		252	
kp04656		405	
kp04657		307	
kp04658	I-E	551	
kp04659		1451	
kp04660	IV-A3	11	
kp04661		16	
kp04662		34	
kp04663	I-E	15	
kp04664	I-E	151	
kp04665		54	
kp04666		258	
kp04667		628	
kp04668		1	
kp04669		628	
kp04670		297	
kp04671		628	
kp04672		101	
kp04673		2502	
kp04674		512	
kp04675	I-E	35	
kp04676		101	
kp04677		512	
kp04678		512	
kp04679		307	
kp04680	I-E	147	
kp04681		512	
kp04682		512	
kp04683		2502	
kp04684		2502	
kp04685		2502	
kp04686		2502	
kp04687		2502	
kp04688		2502	
kp04689		512	
kp04690		512	
kp04691		2502	
kp04692		512	
kp04693		2502	
kp04694		512	
kp04695		512	
kp04696		512	
kp04697		2502	
kp04698		2502	
kp04699		2502	
kp04700		2502	
kp04701		101	
kp04702		512	
kp04703		512	
kp04704		512	
kp04705		29	
kp04706		512	
kp04707		2502	
kp04708		101	
kp04709		512	
kp04710		2502	
kp04711	I-E	134	
kp04712		65	
kp04713		258	
kp04714	IV-A3	37	
kp04715	IV-A3	37	
kp04716		258	
kp04717		512	
kp04718		512	
kp04719		512	
kp04720		512	
kp04721		258	
kp04722		512	
kp04723		258	
kp04724		512	
kp04725		258	ambiguous
kp04726		512	
kp04727		512	
kp04728		512	
kp04729		512	
kp04730		512	
kp04731		512	
kp04732		512	
kp04733		512	
kp04734		258	
kp04735		512	
kp04736		512	
kp04737		512	
kp04738	I-E	1689	
kp04739		405	
kp04740		983	
kp04741		307	
kp04742		11	
kp04743		11	
kp04744		11	
kp04745		11	
kp04746		11	
kp04747		45	
kp04748		11	
kp04749		292	
kp04750		37	
kp04751		11	
kp04752		11	
kp04753		11	
kp04754		11	
kp04755		11	
kp04756		11	
kp04757		11	
kp04758		11	
kp04759		11	
kp04760		45	
kp04761		11	
kp04762		45	
kp04763		11	
kp04764		11	
kp04765		11	
kp04766		11	
kp04767		11	
kp04768		45	
kp04769		45	
kp04770		11	
kp04771		11	
kp04772		11	
kp04773		45	
kp04774		11	
kp04775		11	
kp04776		11	
kp04777		11	
kp04778		11	
kp04779		45	
kp04780		11	
kp04781		11	
kp04782		11	
kp04783		11	
kp04784		11	
kp04785		11	
kp04786		11	
kp04787		1640	
kp04788		11	
kp04789		11	
kp04790		11	
kp04791		11	
kp04792		11	
kp04793		45	
kp04794		-	
kp04795		11	
kp04796		11	
kp04797		11	
kp04798		11	
kp04799		11	
kp04800		11	
kp04801		11	
kp04802		11	
kp04803		11	
kp04804		11	
kp04805		11	
kp04806		11	
kp04807		11	
kp04808		11	
kp04809		11	
kp04810		11	
kp04811		11	
kp04812		11	
kp04813		11	
kp04814		11	
kp04815		11	
kp04816		11	
kp04817		11	
kp04818		11	
kp04819		11	
kp04820		11	
kp04821		11	
kp04822		11	
kp04823		11	
kp04824	I-E,IV-A3	14	
kp04825		11	
kp04826		1755	ambiguous
kp04827		29	
kp04828	I-E	1660	
kp04829		258	
kp04830	I-E	-	
kp04831	I-E	147	
kp04832	I-E	147	
kp04833		11	
kp04834		11	
kp04835		290	
kp04836		11	
kp04837		1	
kp04838		11	
kp04839	I-E	147	
kp04840	I-E	147	
kp04841		221	
kp04842		1380	
kp04843		-	
kp04844		16	ambiguous
kp04845		340	
kp04846		258	ambiguous
kp04847		11	
kp04848		11	
kp04849		11	
kp04850		11	ambiguous
kp04851		11	ambiguous
kp04852		340	
kp04853		11	
kp04854		340	
kp04855	IV-A3	11	
kp04856		340	
kp04857		340	
kp04858		340	
kp04859		437	
kp04860		11	
kp04861		11	
kp04862		11	
kp04863		11	
kp04864		11	
kp04865		11	
kp04866		11	
kp04867		11	
kp04868		11	
kp04869	IV-A3	442	
kp04870		258	ambiguous
kp04871	IV-A3	11	
kp04872		258	ambiguous
kp04873		258	ambiguous
kp04874		258	ambiguous
kp04875		437	
kp04876		11	
kp04877		16	ambiguous
kp04878	IV-A3	11	
kp04879		11	ambiguous
kp04880		437	
kp04881		340	
kp04882	IV-A3	375	
kp04883		11	
kp04884	I-E	23	
kp04885	I-E	-	
kp04886	I-E	23	
kp04887	I-E	147	
kp04888	I-E	147	
kp04889	I-E	147	
kp04890	I-E	23	
kp04891	I-E	23	
kp04892	I-E	147	
kp04893		340	
kp04894		-	
kp04895	IV-A3	442	
kp04896	I-E	23	
kp04897	I-E	147	
kp04898	I-E	147	
kp04899	I-E	14	
kp04900	I-E	45	
kp04901	I-E	236	
kp04902	I-E	14	
kp04903	I-E	14	
kp04904	I-E	14	
kp04905	I-E	14	
kp04906	I-E	14	
kp04907	I-E	45	
kp04908		882	
kp04909		219	
kp04910		219	
kp04911		219	
kp04912		258	
kp04913		512	
kp04914		512	
kp04915		512	
kp04916		512	
kp04917		512	
kp04918		258	ambiguous
kp04919		258	ambiguous
kp04920		11	
kp04921		11	
kp04922		11	
kp04923		11	
kp04924		11	
kp04925	I-E	147	
kp04926	I-E	147	
kp04927	I-E	147	
kp04928	I-E	147	
kp04929		437	
kp04930	I-E	147	
kp04931	I-E	147	
kp04932	I-E	147	
kp04933	I-E	147	
kp04934		437	
kp04935		11	
kp04936	IV-A3	711	
kp04937		101	
kp04938		789	
kp04939	I-E	1788	
kp04940	I-E	15	
kp04941	I-E	551	
kp04942		11	
kp04943		16	
kp04944		16	
kp04945		628	
kp04946		628	
kp04947		395	
kp04948	IV-A3	48	
kp04949		45	ambiguous
kp04950		395	
kp04951		628	
kp04952		11	
kp04953	IV-A3,I-E	45	
kp04954		1537	
kp04955		231	
kp04956		1593	
kp04957		16	
kp04958	I-E	14	
kp04959		258	
kp04960		258	ambiguous
kp04961		11	
kp04962		405	
kp04963		-	ambiguous
kp04964		258	
kp04965		-	
kp04966		3181	
kp04967		17	
kp04968	IV-A3	422	
kp04969		11	
kp04970		643	ambiguous
kp04971	I-E	-	
kp04972	I-E	15	
kp04973	I-E	-	
kp04974	I-E	134	
kp04975		252	
kp04976	IV-A3	719	
kp04977	IV-A3	719	
kp04978		11	ambiguous
kp04979		11	
kp04980		661	
kp04981		231	ambiguous
kp04982		29	
kp04983		230	
kp04984		36	
kp04985		43	
kp04986	I-E	45	
kp04987		1	
kp04988		152	
kp04989		152	
kp04990		152	
kp04991		152	
kp04992		152	
kp04993		152	
kp04994		152	
kp04995		152	
kp04996		152	
kp04997		3136	
kp04998	I-E	23	
kp04999		875	
kp05000	I-E	1203	
kp05001		54	
kp05002		268	
kp05003	I-E	2054	
kp05004		17	
kp05005	IV-A3	29	
kp05006		11	
kp05007	I-E	2237	
kp05008	I-E	2237	
kp05009	I-E	2843	
kp05010	I-E	2843	
kp05011		86	
kp05012		86	
kp05013		86	
kp05014		86	
kp05015		2938	ambiguous
kp05016		101	
kp05017		36	
kp05018		16	
kp05019		-	
kp05020	IV-A3	340	
kp05021	I-E,IV-A3	147	
kp05022		86	
kp05023		86	
kp05024		86	ambiguous
kp05025		86	
kp05026	I-E	2843	
kp05027	I-E,IV-A3	14	
kp05028	I-E	14	
kp05029	I-E	14	
kp05030		258	
kp05031	IV-A3	340	
kp05032		985	
kp05033		323	ambiguous
kp05034	IV-A3	405	
kp05035	IV-A3	11	
kp05036		405	
kp05037		405	
kp05038		985	
kp05039	IV-A3	11	
kp05040	IV-A3	323	
kp05041	IV-A3,I-E	-	
kp05042		11	ambiguous
kp05043		437	
kp05044	I-E	-	
kp05045	I-E	39	
kp05046	I-E,IV-A3	253	
kp05047		101	
kp05048		101	
kp05049		307	
kp05050		307	
kp05051		307	
kp05052		307	
kp05053		188	
kp05054		-	
kp05055		105	
kp05056	I-E	91	
kp05057		-	
kp05058		-	
kp05059		11	
kp05060		314	
kp05061		-	
kp05062		-	
kp05063		-	
kp05064		101	
kp05065	I-E	15	
kp05066		967	
kp05067		-	
kp05068	I-E	1967	
kp05069	I-E	1738	
kp05070	I-E	999	
kp05071		11	
kp05072		11	
kp05073		11	
kp05074		11	
kp05075		11	
kp05076		11	
kp05077		11	
kp05078		11	
kp05079		11	
kp05080	I-E,IV-A3	147	
kp05081		512	
kp05082	I-E	15	
kp05083		-	
kp05084	I-E,IV-A3	392	
kp05085		101	
kp05086		16	
kp05087	I-E	-	
kp05088		340	
kp05089		395	
kp05090		711	
kp05091		395	
kp05092	I-E	147	
kp05093		-	
kp05094		-	
kp05095		16	
kp05096		16	
kp05097		11	
kp05098		11	
kp05099		-	
kp05100		437	
kp05101		1685	
kp05102		252	
kp05103		25	
kp05104		37	
kp05105		3006	
kp05106		43	
kp05107		43	
kp05108		43	
kp05109		43	
kp05110		43	
kp05111		43	
kp05112		43	
kp05113		43	
kp05114		43	
kp05115		43	
kp05116		43	
kp05117		43	
kp05118		43	
kp05119		43	
kp05120		43	
kp05121		43	
kp05122		43	
kp05123		231	
kp05124		37	
kp05125	IV-A3,I-E,IV-A3	15	
kp05126	I-E	23	
kp05127	I-E	15	
kp05128	I-E	15	
kp05129		86	
kp05130		11	
kp05131	I-E	147	
kp05132	I-E	15	
kp05133		307	
kp05134		299	
kp05135		258	
kp05136		37	
