ID	CRISPRtype	MLST	Ambiguous
sa04428		89	
sa04429		2990	
sa04430		-	
sa04431		88	
sa04432		45	
sa04433		30	
sa04434		3914	
sa04435		2126	
sa04436		-	
sa04437		34	
sa04438		3603	ambiguous
sa04439		15	
sa04440		1	
sa04441		582	
sa04442		1	
sa04443		45	
sa04444		45	
sa04445		737	
sa04446		582	
sa04447		3628	
sa04448		45	
sa04449		508	
sa04450		1	
sa04451		-	
sa04452		45	
sa04453		5	
sa04454		22	
sa04455		1776	
sa04456		188	
sa04457		106	
sa04458		146	
sa04459		45	
sa04460		15	
sa04461		-	
sa04462		30	
sa04463		12	
sa04464		7	
sa04465		6	
sa04466		27	
sa04467		-	
sa04468		7	
sa04469		-	
sa04470		182	
sa04471		88	
sa04472		30	
sa04473		737	
sa04474		1	
sa04475		15	
sa04476		7	
sa04477		1	
sa04478		30	
sa04479		-	
sa04480		22	
sa04481		5	
sa04482		97	
sa04483		3291	
sa04484		582	
sa04485		-	
sa04486		72	
sa04487		72	
sa04488		1181	
sa04489		8	
sa04490		8	
sa04491		97	
sa04492		8	
sa04493		72	
sa04494		518	
sa04495		5	
sa04496		-	
sa04497		8	
sa04498		30	
sa04499		39	
sa04500		-	
sa04501		-	
sa04502		1153	
sa04503		582	
sa04504		45	
sa04505		1460	
sa04506		5	
sa04507		171	
sa04508		12	
sa04509		-	
sa04510		1482	
sa04511		7	
sa04512		395	
sa04513		-	
sa04514		-	
sa04515		15	
sa04516		30	
sa04517		7	
sa04518		5	
sa04519		45	
sa04520		45	
sa04521		12	
sa04522		3628	
sa04523		582	
sa04524		30	
sa04525		-	
sa04526		22	
sa04527		5	
sa04528		188	
sa04529		-	
sa04530		8	
sa04531		30	
sa04532		5	
sa04533		8	
sa04534		45	
sa04535		30	
sa04536		45	
sa04537		22	
sa04538		45	
sa04539		30	
sa04540		-	
sa04541		152	
sa04542		45	
sa04543		15	
sa04544		89	
sa04545		30	
sa04546		1412	
sa04547		-	
sa04548		5	
sa04549		8	
sa04550		105	
sa04551		8	
sa04552		8	
sa04553		-	
sa04554		105	
sa04555		398	
sa04556		5	
sa04557		8	
sa04558		291	
sa04559		45	
sa04560		8	
sa04561		291	
sa04562		5	
sa04563		5	
sa04564		8	
sa04565		-	
sa04566		5	
sa04567		5	
sa04568		8	
sa04569		45	
sa04570		5	
sa04571		30	
sa04572		8	
sa04573		5	
sa04574		45	
sa04575		1181	
sa04576		1181	
sa04577		1181	
sa04578		5	
sa04579		5	
sa04580		5	
sa04581		5	
sa04582		8	
sa04583		8	
sa04584		225	
sa04585		8	
sa04586		34	
sa04587		8	
sa04588		398	
sa04589		8	
sa04590		8	
sa04591		45	
sa04592		8	
sa04593		8	
sa04594		34	
sa04595		225	
sa04596		-	
sa04597		8	
sa04598		225	
sa04599		8	
sa04600		-	
sa04601		8	
sa04602		8	
sa04603		8	
sa04604		8	
sa04605		8	
sa04606		78	
sa04607		30	
sa04608		5	
sa04609		944	
sa04610		5	
sa04611		105	
sa04612		8	
sa04613		5	
sa04614		5	
sa04615		45	
sa04616		5	
sa04617		-	
sa04618		105	
sa04619		5	
sa04620		5	
sa04621		8	
sa04622		5	
sa04623		-	
sa04624		8	
sa04625		5	
sa04626		8	
sa04627		1181	
sa04628		5	
sa04629		8	
sa04630		5	
sa04631		45	
sa04632		5	
sa04633		8	
sa04634		5	
sa04635		105	
sa04636		8	
sa04637		105	
sa04638		8	
sa04639		59	
sa04640		-	
sa04641		105	
sa04642		8	
sa04643		15	
sa04644		8	
sa04645		8	
sa04646		30	
sa04647		225	
sa04648		72	
sa04649		225	
sa04650		225	
sa04651		5	
sa04652		5	
sa04653		15	
sa04654		15	
sa04655		15	
sa04656		30	
sa04657		5	
sa04658		8	
sa04659		45	
sa04660		45	
sa04661		15	
sa04662		5	
sa04663		105	
sa04664		105	
sa04665		45	
sa04666		5	
sa04667		105	
sa04668		8	
sa04669		3390	
sa04670		105	
sa04671		-	
sa04672		105	
sa04673		45	
sa04674		105	
sa04675		105	
sa04676		8	
sa04677		8	
sa04678		105	
sa04679		3390	
sa04680		15	
sa04681		15	
sa04682		105	
sa04683		105	
sa04684		15	
sa04685		15	
sa04686		105	
sa04687		15	
sa04688		8	
sa04689		8	
sa04690		8	
sa04691		5	
sa04692		105	
sa04693		5	
sa04694		105	
sa04695		15	
sa04696		15	
sa04697		5	
sa04698		109	
sa04699		105	
sa04700		8	
sa04701		105	
sa04702		225	
sa04703		105	
sa04704		5	
sa04705		15	
sa04706		1148	
sa04707		30	
sa04708		15	
sa04709		5	
sa04710		15	
sa04711		12	
sa04712		12	
sa04713		-	
sa04714		-	
sa04715		8	
sa04716		8	
sa04717		-	
sa04718		105	
sa04719		105	
sa04720		105	
sa04721		5	
sa04722		8	
sa04723		8	
sa04724		5	
sa04725		15	
sa04726		30	
sa04727		5	
sa04728		1181	
sa04729		5	
sa04730		5	
sa04731		5	
sa04732		5	
sa04733		87	
sa04734		105	
sa04735		105	
sa04736		105	
sa04737		105	
sa04738		1346	
sa04739		105	
sa04740		59	
sa04741		5	
sa04742		8	
sa04743		105	
sa04744		1181	
sa04745		1181	
sa04746		5	
sa04747		59	
sa04748		5	
sa04749		45	
sa04750		-	
sa04751		1181	
sa04752		45	
sa04753		8	
sa04754		1181	
sa04755		5	
sa04756		5	
sa04757		5	
sa04758		5	
sa04759		-	
sa04760		-	
sa04761		45	
sa04762		8	
sa04763		105	
sa04764		5	
sa04765		45	
sa04766		8	
sa04767		-	
sa04768		8	
sa04769		5	
sa04770		5	
sa04771		105	
sa04772		5	
sa04773		59	
sa04774		5	
sa04775		5	
sa04776		5	
sa04777		5	
sa04778		8	
sa04779		30	
sa04780		5	
sa04781		1181	
sa04782		1181	
sa04783		-	
sa04784		5	
sa04785		5	
sa04786		1181	
sa04787		582	
sa04788		582	
sa04789		15	
sa04790		5	
sa04791		15	
sa04792		8	
sa04793		8	
sa04794		582	
sa04795		59	
sa04796		15	
sa04797		105	
sa04798		30	
sa04799		225	
sa04800		105	
sa04801		8	
sa04802		225	
sa04803		5	
sa04804		5	
sa04805		15	
sa04806		15	
sa04807		15	
sa04808		15	
sa04809		5	
sa04810		15	
sa04811		5	
sa04812		5	
sa04813		30	
sa04814		105	
sa04815		105	
sa04816		8	
sa04817		59	
sa04818		105	
sa04819		8	
sa04820		8	
sa04821		8	
sa04822		8	
sa04823		8	
sa04824		5	
sa04825		30	
sa04826		45	
sa04827		45	
sa04828		105	
sa04829		105	
sa04830		105	
sa04831		20	
sa04832		8	
sa04833		30	
sa04834		8	
sa04835		5	
sa04836		105	
sa04837		8	
sa04838		8	
sa04839		8	
sa04840		45	
sa04841		225	
sa04842		5	
sa04843		8	
sa04844		8	
sa04845		225	
sa04846		398	
sa04847		398	
sa04848		15	
sa04849		225	
sa04850		5	
sa04851		8	
sa04852		5	
sa04853		8	
sa04854		5	
sa04855		109	
sa04856		8	
sa04857		5	
sa04858		109	
sa04859		5	
sa04860		30	
sa04861		72	
sa04862		6	
sa04863		-	
sa04864		30	
sa04865		30	
sa04866		30	
sa04867		-	
sa04868		15	
sa04869		30	
sa04870		30	
sa04871		508	
sa04872		508	
sa04873		97	
sa04874		45	
sa04875		97	
sa04876		30	
sa04877		8	
sa04878		-	
sa04879		45	
sa04880		8	
sa04881		582	
sa04882		5	
sa04883		-	
sa04884		5	
sa04885		20	
sa04886		5	
sa04887		5	
sa04888		8	
sa04889		-	
sa04890		8	
sa04891		-	
sa04892		-	
sa04893		-	
sa04894		188	
sa04895		97	
sa04896		45	
sa04897		30	
sa04898		30	
sa04899		944	
sa04900		106	
sa04901		944	
sa04902		30	
sa04903		1821	
sa04904		8	
sa04905		30	
sa04906		30	
sa04907		188	
sa04908		6	
sa04909		30	
sa04910		30	
sa04911		-	
sa04912		-	
sa04913		6	
sa04914		121	
sa04915		121	
sa04916		188	
sa04917		188	
sa04918		5	
sa04919		97	
sa04920		30	
sa04921		30	
sa04922		-	
sa04923		-	
sa04924		-	
sa04925		-	
sa04926		-	
sa04927		30	
sa04928		30	
sa04929		45	
sa04930		45	
sa04931		-	
sa04932		5	
sa04933		8	
sa04934		5	
sa04935		45	
sa04936		45	
sa04937		8	
sa04938		97	
sa04939		5	
sa04940		45	
sa04941		398	
sa04942		87	
sa04943		27	
sa04944		582	
sa04945		582	
sa04946		6	
sa04947		5	
sa04948		5	
sa04949		5	
sa04950		188	
sa04951		291	
sa04952		15	
sa04953		-	
sa04954		-	
sa04955		6	
sa04956		6	
sa04957		30	
sa04958		5	
sa04959		6	
sa04960		-	
sa04961		30	
sa04962		-	
sa04963		45	
sa04964		45	
sa04965		-	
sa04966		5	
sa04967		97	
sa04968		-	
sa04969		-	
sa04970		-	
sa04971		-	
sa04972		8	
sa04973		30	
sa04974		-	
sa04975		97	
sa04976		5	
sa04977		97	
sa04978		30	
sa04979		-	
sa04980		6	
sa04981		5	
sa04982		30	
sa04983		30	
sa04984		5	
sa04985		15	
sa04986		30	
sa04987		4234	
sa04988		109	
sa04989		30	
sa04990		45	
sa04991		30	
sa04992		45	
sa04993		97	
sa04994		188	
sa04995		-	
sa04996		6	
sa04997		6	
sa04998		45	
sa04999		582	
sa05000		5	
sa05001		582	
sa05002		398	
sa05003		87	
sa05004		5	
sa05005		5	
sa05006		15	
sa05007		30	
sa05008		15	
sa05009		-	
sa05010		30	
sa05011		30	
sa05012		-	
sa05013		398	
sa05014		8	
sa05015		30	
sa05016		30	
sa05017		-	
sa05018		30	
sa05019		30	
sa05020		30	
sa05021		188	
sa05022		30	
sa05023		30	
sa05024		5	
sa05025		5	
sa05026		15	
sa05027		398	
sa05028		1	
sa05029		1	
sa05030		-	
sa05031		30	
sa05032		59	
sa05033		30	
sa05034		59	
sa05035		30	
sa05036		1	
sa05037		-	
sa05038		1	
sa05039		239	
sa05040		78	
sa05041		30	
sa05042		672	
sa05043		6	
sa05044		30	
sa05045		30	
sa05046		30	
sa05047		93	
sa05048		-	
sa05049		-	
sa05050		1	
sa05051		239	
sa05052		149	
sa05053		-	
sa05054		8	
sa05055		6	
sa05056		-	
sa05057		-	
sa05058		188	
sa05059		-	
sa05060		72	
sa05061		1	
sa05062		30	
sa05063		80	
sa05064		-	
sa05065	III-A	-	
sa05066		2745	
sa05067		6	
sa05068		30	
sa05069		8	
sa05070		1	
sa05071		-	
sa05072		-	
sa05073		-	
sa05074		1232	
sa05075		398	
sa05076		30	
sa05077		30	
sa05078		30	
sa05079		6	
sa05080		6	
sa05081		772	
sa05082		78	
sa05083		78	
sa05084		8	
sa05085		88	
sa05086		97	
sa05087		8	
sa05088		30	
sa05089		30	
sa05090		8	
sa05091		6	
sa05092		772	
sa05093		30	
sa05094		8	
sa05095		859	
sa05096		859	
sa05097		97	
sa05098		928	
sa05099		97	
sa05100		-	
sa05101		-	
sa05102		-	
sa05103		-	
sa05104		-	
sa05105		-	
sa05106		-	
sa05107		-	
sa05108		-	
sa05109		-	
sa05110		-	
sa05111		-	
sa05112		-	
sa05113		-	
sa05114		1	
sa05115		1	
sa05116		-	
sa05117		1	
sa05118		-	
sa05119		1	
sa05120		1	
sa05121		1232	
sa05122		1232	
sa05123		1232	
sa05124		1232	
sa05125		1482	
sa05126		149	
sa05127		1232	
sa05128		1535	ambiguous
sa05129		188	
sa05130		239	
sa05131		239	
sa05132		239	
sa05133		239	
sa05134		25	
sa05135		291	
sa05136		30	
sa05137		30	
sa05138		30	
sa05139		30	
sa05140		30	
sa05141		30	
sa05142		30	
sa05143		30	
sa05144		30	
sa05145		30	
sa05146		30	
sa05147		30	
sa05148		30	
sa05149		30	
sa05150		30	
sa05151		30	
sa05152		30	
sa05153		30	
sa05154		30	
sa05155		30	
sa05156	III-A	361	
sa05157		398	
sa05158		398	
sa05159		398	
sa05160		4131	
sa05161		4081	
sa05162		398	
sa05163		4574	
sa05164		508	
sa05165		59	
sa05166		59	
sa05167		59	
sa05168		59	
sa05169		59	
sa05170		59	
sa05171		59	
sa05172		59	
sa05173		59	
sa05174		508	
sa05175		59	
sa05176		59	
sa05177		30	
sa05178		-	
sa05179		-	
sa05180	III-A	-	
sa05181		-	
sa05182		1	
sa05183		-	
sa05184		1	
sa05185		1	
sa05186		1	
sa05187		1	
sa05188		1232	
sa05189		1232	
sa05190		1232	
sa05191		1232	
sa05192		1232	
sa05193		1535	ambiguous
sa05194		149	
sa05195		152	ambiguous
sa05196		188	
sa05197		188	
sa05198		239	
sa05199		239	
sa05200		239	
sa05201		239	
sa05202		239	
sa05203		239	
sa05204		239	
sa05205		239	
sa05206		-	
sa05207		239	
sa05208		239	
sa05209		239	
sa05210		30	
sa05211		30	
sa05212		30	
sa05213		30	
sa05214		30	
sa05215		30	
sa05216		59	
sa05217		1	
sa05218		-	
sa05219		1	
sa05220		164	
sa05221		2712	ambiguous
sa05222		30	
sa05223		30	
sa05224		30	
sa05225		6	
sa05226		30	
sa05227		30	
sa05228		6	
sa05229		6	
sa05230	III-A	361	
sa05231		6	
sa05232		6	
sa05233		6	
sa05234		6	
sa05235		78	
sa05236		772	
sa05237		72	
sa05238		6	
sa05239		672	
sa05240		72	
sa05241		772	
sa05242		78	
sa05243		78	
sa05244		78	
sa05245		8	
sa05246		78	
sa05247		8	
sa05248		78	
sa05249		78	
sa05250		8	
sa05251		8	
sa05252		8	
sa05253		8	
sa05254		8	
sa05255		8	
sa05256		8	
sa05257		8	
sa05258		80	
sa05259		859	
sa05260		80	
sa05261		80	
sa05262		8	
sa05263		8	
sa05264		8	
sa05265		97	
sa05266		88	
sa05267		88	
sa05268		-	
sa05269		-	
sa05270		1232	
sa05271		1	
sa05272		1	
sa05273		1232	
sa05274		1	
sa05275		1232	
sa05276		2371	
sa05277		1232	
sa05278		188	
sa05279		188	
sa05280		-	
sa05281		-	
sa05282		30	
sa05283		-	
sa05284		-	
sa05285		-	
sa05286		1	
sa05287		-	
sa05288		1	
sa05289		1	
sa05290		1	
sa05291		1	
sa05292		1	
sa05293		1232	
sa05294		239	
sa05295		-	
sa05296		15	
sa05297		5	
sa05298		5	
sa05299		5	
sa05300		22	
sa05301		901	
sa05302		582	
sa05303		582	
sa05304		582	
sa05305		582	
sa05306		901	
sa05307		582	
sa05308		901	
sa05309		901	
sa05310		582	
sa05311		582	
sa05312		1	
sa05313		1	
sa05314		1	
sa05315		22	
sa05316		-	
sa05317		146	
sa05318		146	
sa05319		22	
sa05320		45	
sa05321		-	
sa05322		-	
sa05323		22	
sa05324		22	
sa05325		8	
sa05326		22	
sa05327		582	
sa05328		22	
sa05329		22	
sa05330		22	
sa05331		22	
sa05332		7	
sa05333		-	
sa05334		22	
sa05335		22	
sa05336		22	
sa05337		22	
sa05338		6	
sa05339		6	
sa05340		6	
sa05341		6	
sa05342		6	
sa05343		6	
sa05344		6	
sa05345		6	
sa05346		6	
sa05347		6	
sa05348		6	
sa05349		6	
sa05350		6	
sa05351		6	
sa05352		6	
sa05353		6	
sa05354		6	
sa05355		6	
sa05356		6	
sa05357		6	
sa05358		6	
sa05359		6	
sa05360		6	
sa05361		6	
sa05362		6	
sa05363		6	
sa05364		6	
sa05365		6	
sa05366		6	
sa05367		6	
sa05368		6	
sa05369		6	
sa05370		6	
sa05371		6	
sa05372		6	
sa05373		6	
sa05374		6	
sa05375		6	
sa05376		6	
sa05377		6	
sa05378		6	
sa05379		6	
sa05380		6	
sa05381		6	
sa05382		6	
sa05383		6	
sa05384		6	
sa05385		6	
sa05386		6	
sa05387		6	
sa05388		6	
sa05389		6	
sa05390		6	
sa05391		6	
sa05392		6	
sa05393		6	
sa05394		6	
sa05395		6	
sa05396		6	
sa05397		6	
sa05398		6	
sa05399		1649	
sa05400		6	
sa05401		6	
sa05402		6	
sa05403		6	
sa05404		6	
sa05405		6	
sa05406		-	
sa05407		6	
sa05408		6	
sa05409		8	
sa05410		6	
sa05411		6	
sa05412		6	
sa05413		6	
sa05414		6	
sa05415		6	
sa05416		6	
sa05417		8	
sa05418		-	
sa05419		6	
sa05420		6	
sa05421		6	
sa05422		6	
sa05423		8	
sa05424		6	
sa05425		6	
sa05426		6	
sa05427		8	
sa05428		6	
sa05429		8	
sa05430		8	
sa05431		8	
sa05432		8	
sa05433		8	
sa05434		8	
sa05435		8	
sa05436		8	
sa05437		8	
sa05438		8	
sa05439		6	
sa05440		8	
sa05441		8	
sa05442		8	
sa05443		8	
sa05444		8	
sa05445		8	
sa05446		239	ambiguous
sa05447		239	
sa05448		239	
sa05449		239	
sa05450		239	
sa05451		239	
sa05452		239	
sa05453		239	
sa05454		239	
sa05455		239	
sa05456		239	
sa05457		239	
sa05458		239	
sa05459		239	
sa05460		239	
sa05461		239	
sa05462		239	
sa05463		239	
sa05464		239	
sa05465		239	
sa05466		239	
sa05467		239	
sa05468		239	
sa05469		239	
sa05470		239	
sa05471		239	
sa05472		239	
sa05473		239	
sa05474		239	
sa05475		239	
sa05476		239	
sa05477		239	
sa05478		239	
sa05479		-	
sa05480		239	
sa05481		239	
sa05482		239	
sa05483		239	
sa05484		-	
sa05485		757	
sa05486		239	
sa05487		239	
sa05488		239	
sa05489		239	
sa05490		-	
sa05491		239	
sa05492		-	
sa05493		239	
sa05494		239	
sa05495		239	
sa05496		239	
sa05497		239	
sa05498		239	
sa05499		239	
sa05500		239	
sa05501		239	
sa05502		239	
sa05503		239	
sa05504		-	
sa05505		239	
sa05506		239	
sa05507		239	
sa05508		239	
sa05509		239	
sa05510		239	
sa05511		239	
sa05512		239	
sa05513		239	
sa05514		239	
sa05515		239	
sa05516		-	
sa05517		-	
sa05518		-	
sa05519		239	
sa05520		239	
sa05521		-	
sa05522		239	
sa05523		239	
sa05524		239	
sa05525		239	
sa05526		239	
sa05527		-	
sa05528		239	
sa05529		-	
sa05530		-	
sa05531		239	
sa05532		-	
sa05533		239	
sa05534		239	
sa05535		239	
sa05536		239	
sa05537		239	
sa05538		239	
sa05539		1190	
sa05540		239	
sa05541		239	
sa05542		239	
sa05543		-	
sa05544		-	
sa05545		239	
sa05546		239	
sa05547		239	
sa05548		239	
sa05549		-	
sa05550		239	
sa05551		239	
sa05552		239	
sa05553		239	
sa05554		239	
sa05555		239	
sa05556		239	
sa05557		239	
sa05558		239	
sa05559		-	
sa05560		239	
sa05561		239	
sa05562		239	
sa05563		239	
sa05564		239	
sa05565		239	
sa05566		239	
sa05567		239	
sa05568		239	
sa05569		-	
sa05570		-	
sa05571		239	
sa05572		239	
sa05573		239	
sa05574		239	
sa05575		239	
sa05576		239	
sa05577		239	
sa05578		239	
sa05579		239	
sa05580		239	
sa05581		239	
sa05582		239	
sa05583		239	
sa05584		239	
sa05585		239	
sa05586		239	
sa05587		239	
sa05588		239	
sa05589		239	
sa05590		239	
sa05591		239	
sa05592		239	
sa05593		239	
sa05594		239	
sa05595		239	
sa05596		239	
sa05597		239	
sa05598		239	
sa05599		239	
sa05600		239	
sa05601		239	
sa05602		239	
sa05603		239	
sa05604		239	
sa05605		239	
sa05606		239	
sa05607		239	
sa05608		239	
sa05609		239	
sa05610		239	
sa05611		239	
sa05612		239	
sa05613		239	
sa05614		239	
sa05615		239	
sa05616		239	
sa05617		239	
sa05618		239	
sa05619		239	
sa05620		239	
sa05621		239	
sa05622		239	
sa05623		239	
sa05624		239	
sa05625		239	
sa05626		239	
sa05627		239	
sa05628		239	
sa05629		239	
sa05630		239	
sa05631		239	
sa05632		239	
sa05633		239	
sa05634		239	
sa05635		239	
sa05636		239	
sa05637		239	
sa05638		239	
sa05639		239	
sa05640		239	
sa05641		239	
sa05642		239	
sa05643		239	
sa05644		239	
sa05645		239	
sa05646		239	
sa05647		239	
sa05648		239	
sa05649		239	
sa05650		239	
sa05651		239	
sa05652		239	
sa05653		239	
sa05654		239	
sa05655		239	
sa05656		239	
sa05657		239	
sa05658		239	
sa05659		239	
sa05660		239	
sa05661		239	
sa05662		239	
sa05663		239	
sa05664		239	
sa05665		239	
sa05666		239	
sa05667		239	
sa05668		239	
sa05669		239	
sa05670		239	
sa05671		239	
sa05672		239	
sa05673		239	
sa05674		239	
sa05675		239	
sa05676		239	
sa05677		239	
sa05678		239	
sa05679		239	
sa05680		239	
sa05681		239	
sa05682		239	
sa05683		239	
sa05684		239	
sa05685		239	
sa05686		239	
sa05687		239	
sa05688		239	
sa05689		239	
sa05690		239	
sa05691		239	
sa05692		239	
sa05693		239	
sa05694		239	
sa05695		239	
sa05696		239	
sa05697		239	
sa05698		239	
sa05699		239	
sa05700		239	
sa05701		239	
sa05702		239	
sa05703		239	
sa05704		239	
sa05705		239	
sa05706		239	
sa05707		239	
sa05708		239	
sa05709		-	
sa05710		239	
sa05711		239	
sa05712		239	
sa05713		-	
sa05714		239	
sa05715		-	
sa05716		-	
sa05717		239	
sa05718		239	
sa05719		239	
sa05720		239	
sa05721		-	
sa05722		239	
sa05723		239	
sa05724		239	
sa05725		239	
sa05726		239	
sa05727		239	
sa05728		239	
sa05729		239	
sa05730		239	
sa05731		239	
sa05732		239	
sa05733		239	
sa05734		239	
sa05735		239	
sa05736		239	
sa05737		239	
sa05738		239	
sa05739		239	
sa05740		239	
sa05741		239	
sa05742		239	
sa05743		239	
sa05744		239	
sa05745		239	
sa05746		239	
sa05747		239	
sa05748		239	
sa05749		239	
sa05750		239	
sa05751		239	
sa05752		239	
sa05753		239	
sa05754		239	
sa05755		239	
sa05756		239	
sa05757		239	
sa05758		239	
sa05759		239	
sa05760		239	
sa05761		239	
sa05762		239	
sa05763		239	
sa05764		239	
sa05765		239	
sa05766		239	
sa05767		239	
sa05768		239	
sa05769		239	
sa05770		239	
sa05771		239	
sa05772		239	
sa05773		239	
sa05774		239	
sa05775		239	
sa05776		239	
sa05777		239	
sa05778		239	
sa05779		239	
sa05780		239	
sa05781		239	
sa05782		239	
sa05783		239	
sa05784		239	
sa05785		239	
sa05786		239	
sa05787		239	
sa05788		239	
sa05789		239	
sa05790		239	
sa05791		239	
sa05792		239	
sa05793		239	
sa05794		239	
sa05795		239	
sa05796		239	
sa05797		239	
sa05798		239	
sa05799		239	
sa05800		239	
sa05801		239	
sa05802		239	
sa05803		239	
sa05804		239	
sa05805		239	
sa05806		239	
sa05807		239	
sa05808		239	
sa05809		239	
sa05810		239	
sa05811		239	
sa05812		239	
sa05813		239	
sa05814		239	
sa05815		239	
sa05816		-	
sa05817		239	
sa05818		239	
sa05819		239	
sa05820		239	
sa05821		239	
sa05822		239	
sa05823		239	
sa05824		239	
sa05825		239	
sa05826		239	
sa05827		239	
sa05828		239	
sa05829		239	
sa05830		239	
sa05831		239	
sa05832		239	
sa05833		239	
sa05834		239	
sa05835		239	
sa05836		239	
sa05837		239	
sa05838		239	
sa05839		239	
sa05840		239	
sa05841		239	
sa05842		239	
sa05843		239	
sa05844		239	
sa05845		239	
sa05846		239	
sa05847		239	
sa05848		239	
sa05849		239	
sa05850		239	
sa05851		239	
sa05852		239	
sa05853		239	
sa05854		239	
sa05855		239	
sa05856		239	
sa05857		239	
sa05858		239	
sa05859		239	
sa05860		239	
sa05861		239	
sa05862		239	
sa05863		239	
sa05864		239	
sa05865		239	
sa05866		239	
sa05867		239	
sa05868		239	
sa05869		239	
sa05870		239	
sa05871		239	
sa05872		239	
sa05873		239	
sa05874		239	
sa05875		239	
sa05876		239	
sa05877		239	
sa05878		239	
sa05879		239	
sa05880		239	
sa05881		239	
sa05882		239	
sa05883		239	
sa05884		239	
sa05885		239	
sa05886		239	
sa05887		239	
sa05888		239	
sa05889		239	
sa05890		239	
sa05891		239	
sa05892		239	
sa05893		239	
sa05894		239	
sa05895		239	
sa05896		239	
sa05897		239	
sa05898		239	
sa05899		239	
sa05900		239	
sa05901		239	
sa05902		239	
sa05903		239	
sa05904		239	
sa05905		239	
sa05906		239	
sa05907		239	
sa05908		239	
sa05909		239	
sa05910		239	
sa05911		239	
sa05912		239	
sa05913		239	
sa05914		239	
sa05915		239	
sa05916		239	
sa05917		239	
sa05918		239	
sa05919		239	
sa05920		239	
sa05921		239	
sa05922		239	
sa05923		239	
sa05924		239	
sa05925		239	
sa05926		239	
sa05927		239	
sa05928		239	
sa05929		239	
sa05930		239	
sa05931		239	
sa05932		239	
sa05933		239	
sa05934		239	
sa05935		239	
sa05936		239	
sa05937		239	
sa05938		239	
sa05939		239	
sa05940		239	
sa05941		239	
sa05942		239	
sa05943		239	
sa05944		239	
sa05945		239	
sa05946		239	
sa05947		239	
sa05948		239	
sa05949		239	
sa05950		239	
sa05951		239	
sa05952		239	
sa05953		239	
sa05954		239	
sa05955		239	
sa05956		239	
sa05957		239	
sa05958		239	
sa05959		239	
sa05960		239	
sa05961		239	
sa05962		239	
sa05963		239	
sa05964		239	
sa05965		239	
sa05966		239	
sa05967		239	
sa05968		239	
sa05969		239	
sa05970		239	
sa05971		239	
sa05972		239	
sa05973		239	
sa05974		239	
sa05975		239	
sa05976		239	
sa05977		239	
sa05978		239	
sa05979		239	
sa05980		239	
sa05981		239	
sa05982		239	
sa05983		239	
sa05984		239	
sa05985		239	
sa05986		239	
sa05987		239	
sa05988		239	
sa05989		239	
sa05990		239	
sa05991		239	
sa05992		239	
sa05993		239	
sa05994		239	
sa05995		239	
sa05996		239	
sa05997		239	
sa05998		239	
sa05999		239	
sa06000		239	
sa06001		239	
sa06002		239	
sa06003		239	
sa06004		239	
sa06005		239	
sa06006		239	
sa06007		239	
sa06008		239	
sa06009		239	
sa06010		239	
sa06011		239	
sa06012		239	
sa06013		239	
sa06014		239	
sa06015		239	
sa06016		239	
sa06017		239	
sa06018		239	
sa06019		239	
sa06020		239	
sa06021		239	
sa06022		239	
sa06023		239	
sa06024		239	
sa06025		239	
sa06026		239	
sa06027		239	
sa06028		239	
sa06029		239	
sa06030		239	
sa06031		239	
sa06032		239	
sa06033		239	
sa06034		239	
sa06035		239	
sa06036		239	
sa06037		239	
sa06038		239	
sa06039		239	
sa06040		239	
sa06041		239	
sa06042		239	
sa06043		239	
sa06044		239	
sa06045		239	
sa06046		239	
sa06047		239	
sa06048		239	
sa06049		239	
sa06050		239	
sa06051		239	
sa06052		239	
sa06053		239	
sa06054		239	
sa06055		239	
sa06056		239	
sa06057		239	
sa06058		239	
sa06059		239	
sa06060		239	
sa06061		239	
sa06062		239	
sa06063		239	
sa06064		239	
sa06065		239	
sa06066		239	
sa06067		239	
sa06068		239	
sa06069		239	
sa06070		239	
sa06071		239	
sa06072		239	
sa06073		239	
sa06074		239	
sa06075		239	
sa06076		239	
sa06077		239	
sa06078		239	
sa06079		239	
sa06080		239	
sa06081		239	
sa06082		239	
sa06083		239	
sa06084		239	
sa06085		239	
sa06086		239	
sa06087		239	
sa06088		239	
sa06089		239	
sa06090		239	
sa06091		239	
sa06092		239	
sa06093		239	
sa06094		239	
sa06095		239	
sa06096		239	
sa06097		239	
sa06098		239	
sa06099		239	
sa06100		239	
sa06101		239	
sa06102		239	
sa06103		239	
sa06104		239	
sa06105		239	
sa06106		239	
sa06107		239	
sa06108		239	
sa06109		239	
sa06110		239	
sa06111		239	
sa06112		239	
sa06113		239	
sa06114		239	
sa06115		239	
sa06116		239	
sa06117		239	
sa06118		239	
sa06119		239	
sa06120		239	
sa06121		239	
sa06122		239	
sa06123		239	
sa06124		239	
sa06125		239	
sa06126		239	
sa06127		239	
sa06128		239	
sa06129		239	
sa06130		239	
sa06131		239	
sa06132		239	
sa06133		239	
sa06134		239	
sa06135		239	
sa06136		239	
sa06137		239	
sa06138		239	
sa06139		239	
sa06140		239	
sa06141		239	
sa06142		239	
sa06143		239	
sa06144		239	
sa06145		239	
sa06146		239	
sa06147		239	
sa06148		239	
sa06149		239	
sa06150		239	
sa06151		239	
sa06152		239	
sa06153		239	
sa06154		239	
sa06155		239	
sa06156		239	
sa06157		239	
sa06158		239	
sa06159		239	
sa06160		239	
sa06161		239	
